,Name,Team,OVR / POT
1,Lionel Messi,Paris Saint-Germain FIFA 22,93 / 93
2,Robert Lewandowski,Bayern München FIFA 22,92 / 92
3,Kylian Mbappé,Paris Saint-Germain FIFA 22,91 / 95
4,Jan Oblak,Atlético de Madrid FIFA 22,91 / 93
5,Kevin De Bruyne,Manchester City FIFA 22,91 / 91
6,Neymar Jr,Paris Saint-Germain FIFA 22,91 / 91
7,Cristiano Ronaldo,Manchester United FIFA 22,91 / 91
8,Harry Kane,Tottenham Hotspur FIFA 22,90 / 90
9,Gianluigi Donnarumma,Paris Saint-Germain FIFA 22,89 / 93
10,Alisson,Liverpool FIFA 22,89 / 90
